,uk,es,it,de,en,fr,ru
freezing,0.0,0.0,191.0,496.0,0.0,0.0,238.0
ukrainarussianwar,0.0,0.0,191.0,0.0,0.0,0.0,0.0
bills out of control,0.0,0.0,191.0,0.0,0.0,0.0,0.0
greta,0.0,0.0,191.0,0.0,1285.0,0.0,0.0
nafoarticle5,0.0,0.0,191.0,0.0,2268.0,0.0,0.0
prayers,0.0,0.0,190.0,0.0,0.0,0.0,0.0
fabrizio,0.0,0.0,190.0,0.0,0.0,0.0,0.0
invent yes,0.0,0.0,190.0,0.0,0.0,0.0,0.0
disembowel,0.0,0.0,190.0,0.0,0.0,0.0,0.0
nullity,0.0,0.0,190.0,0.0,0.0,140.0,0.0
brick,0.0,0.0,190.0,0.0,1970.0,0.0,62.0
he held out,0.0,0.0,190.0,0.0,0.0,0.0,0.0
patrician,0.0,0.0,190.0,0.0,0.0,0.0,0.0
october 11th,0.0,0.0,190.0,0.0,0.0,0.0,0.0
may 25th,0.0,0.0,190.0,0.0,0.0,0.0,0.0
bertolino,0.0,0.0,189.0,0.0,0.0,0.0,0.0
rebel yes,0.0,0.0,189.0,0.0,0.0,0.0,0.0
moratto,0.0,0.0,189.0,0.0,0.0,0.0,0.0
elected,0.0,0.0,189.0,0.0,0.0,2798.0,0.0
i praise,0.0,0.0,189.0,0.0,0.0,0.0,0.0
i enjoy it,0.0,0.0,189.0,0.0,0.0,0.0,0.0
satanist,0.0,0.0,189.0,0.0,1367.0,277.0,57.0
ikea,0.0,0.0,189.0,0.0,1354.0,0.0,49.0
adriatic,0.0,0.0,189.0,0.0,0.0,0.0,0.0
explicitly,0.0,0.0,189.0,0.0,0.0,0.0,0.0
substantial,0.0,0.0,189.0,0.0,2552.0,0.0,0.0
nowars,0.0,0.0,189.0,0.0,0.0,0.0,0.0
refold,0.0,0.0,189.0,0.0,0.0,0.0,0.0
raiplay,0.0,0.0,189.0,0.0,0.0,0.0,0.0
plausible,0.0,0.0,189.0,348.0,0.0,0.0,0.0
cute,0.0,0.0,189.0,0.0,8309.0,162.0,766.0
outfits,0.0,0.0,189.0,0.0,0.0,0.0,0.0
partition,0.0,0.0,189.0,0.0,0.0,273.0,0.0
mantra,0.0,0.0,188.0,0.0,0.0,0.0,0.0
walnuts,0.0,0.0,188.0,0.0,0.0,0.0,0.0
super heroes,0.0,0.0,188.0,0.0,0.0,0.0,0.0
wire transfer,0.0,0.0,188.0,0.0,0.0,0.0,0.0
luttwak,0.0,0.0,188.0,0.0,0.0,0.0,0.0
filth,0.0,0.0,188.0,0.0,1686.0,0.0,0.0
crusade,0.0,0.0,188.0,0.0,0.0,147.0,0.0
they rear,0.0,0.0,188.0,0.0,0.0,0.0,0.0
dehumanize,0.0,0.0,188.0,0.0,0.0,0.0,0.0
damsel,0.0,0.0,188.0,0.0,0.0,0.0,0.0
forms it,0.0,0.0,188.0,0.0,0.0,0.0,0.0
magistrate,0.0,0.0,187.0,0.0,0.0,0.0,0.0
you should,0.0,0.0,187.0,0.0,0.0,0.0,0.0
see there,0.0,0.0,187.0,0.0,0.0,0.0,0.0
fiasco,0.0,0.0,187.0,0.0,1458.0,364.0,0.0
morawiecke,0.0,0.0,187.0,0.0,0.0,0.0,0.0
mottere,0.0,0.0,187.0,0.0,0.0,0.0,0.0
iofollowtgr,0.0,0.0,187.0,0.0,0.0,0.0,0.0
to label,0.0,0.0,187.0,0.0,0.0,0.0,0.0
hasten,0.0,0.0,187.0,0.0,0.0,321.0,0.0
tolstoy,0.0,0.0,187.0,0.0,0.0,257.0,0.0
boldrino,0.0,0.0,187.0,0.0,0.0,0.0,0.0
lamorgese,0.0,0.0,187.0,0.0,0.0,0.0,0.0
radiator,0.0,0.0,187.0,0.0,0.0,0.0,0.0
bidenisadisgrace,0.0,0.0,187.0,0.0,4615.0,0.0,0.0
to commemorate,0.0,0.0,187.0,0.0,0.0,0.0,0.0
tananao,0.0,0.0,187.0,0.0,0.0,0.0,0.0
imprisonment,0.0,0.0,355.0,0.0,1883.0,121.0,0.0
complain yes,0.0,0.0,186.0,0.0,0.0,0.0,0.0
basset,0.0,0.0,186.0,0.0,0.0,0.0,0.0
humility,0.0,0.0,186.0,0.0,0.0,123.0,0.0
rec,0.0,0.0,186.0,0.0,0.0,0.0,0.0
to whore,0.0,0.0,186.0,0.0,0.0,0.0,0.0
quill,0.0,0.0,186.0,0.0,0.0,0.0,0.0
i do not forget,0.0,0.0,186.0,0.0,0.0,0.0,0.0
they murmur,0.0,0.0,186.0,0.0,0.0,0.0,0.0
i swim,0.0,0.0,186.0,0.0,0.0,0.0,0.0
12 march,0.0,0.0,186.0,0.0,0.0,0.0,0.0
precede,0.0,0.0,185.0,0.0,0.0,179.0,0.0
expand yes,0.0,0.0,185.0,0.0,0.0,0.0,0.0
boojo,0.0,0.0,185.0,0.0,0.0,0.0,0.0
anti-americanism,0.0,0.0,185.0,436.0,0.0,0.0,0.0
commit yes,0.0,0.0,185.0,0.0,0.0,0.0,0.0
columbus,0.0,0.0,185.0,0.0,0.0,0.0,0.0
incredibly,0.0,0.0,185.0,0.0,6601.0,0.0,0.0
pea,0.0,0.0,185.0,0.0,0.0,0.0,0.0
provocateur,0.0,0.0,185.0,0.0,0.0,0.0,42.0
amazement,0.0,0.0,185.0,0.0,0.0,0.0,0.0
disconcerting,0.0,0.0,185.0,0.0,0.0,0.0,0.0
masonry,0.0,0.0,184.0,0.0,0.0,0.0,0.0
announcer,0.0,0.0,184.0,0.0,0.0,0.0,0.0
caviar,0.0,0.0,184.0,0.0,0.0,164.0,0.0
capitulate,0.0,0.0,184.0,1579.0,1514.0,359.0,42.0
ravenna,0.0,0.0,355.0,0.0,0.0,0.0,0.0
adherent,0.0,0.0,184.0,0.0,0.0,0.0,0.0
ddos,0.0,0.0,184.0,0.0,0.0,0.0,0.0
vip,0.0,0.0,184.0,0.0,2367.0,0.0,0.0
contender,0.0,0.0,184.0,0.0,0.0,0.0,0.0
domino,0.0,0.0,184.0,0.0,0.0,0.0,0.0
left-handed,0.0,0.0,184.0,0.0,0.0,0.0,0.0
denialism,0.0,0.0,184.0,0.0,0.0,0.0,0.0
illiberal,0.0,0.0,184.0,0.0,0.0,0.0,0.0
kharkhiv,0.0,0.0,323.0,0.0,2304.0,0.0,0.0
du,0.0,0.0,184.0,0.0,1257.0,0.0,0.0
paredes,0.0,0.0,184.0,0.0,0.0,0.0,0.0
unequivocal,0.0,0.0,184.0,0.0,0.0,0.0,0.0
selfishness,0.0,0.0,184.0,0.0,0.0,113.0,0.0
vnl,0.0,0.0,184.0,0.0,0.0,0.0,0.0
propublic,0.0,0.0,184.0,0.0,0.0,0.0,0.0
pricecapo,0.0,0.0,184.0,0.0,0.0,0.0,0.0
april 12th,0.0,0.0,184.0,0.0,0.0,0.0,0.0
josep,0.0,0.0,183.0,0.0,1595.0,320.0,48.0
rosary,0.0,0.0,183.0,0.0,0.0,0.0,0.0
inspi,0.0,0.0,183.0,0.0,0.0,0.0,0.0
settle,0.0,0.0,183.0,0.0,9032.0,0.0,0.0
wake up yes,0.0,0.0,183.0,0.0,0.0,0.0,0.0
you put,0.0,0.0,183.0,0.0,0.0,0.0,0.0
distinction,0.0,0.0,183.0,0.0,0.0,226.0,0.0
disappointing,0.0,0.0,183.0,0.0,2197.0,112.0,0.0
march 27,0.0,0.0,183.0,0.0,0.0,0.0,0.0
sallusta,0.0,0.0,183.0,0.0,0.0,0.0,0.0
russiatoday,0.0,0.0,183.0,210.0,0.0,178.0,0.0
board of directors,0.0,0.0,182.0,0.0,0.0,0.0,0.0
newsupdates,0.0,0.0,182.0,0.0,0.0,0.0,0.0
parkinson,0.0,0.0,182.0,0.0,0.0,0.0,0.0
waste-to-energy plant,0.0,0.0,182.0,0.0,0.0,0.0,0.0
decision-making,0.0,0.0,182.0,0.0,0.0,0.0,0.0
kerson,0.0,0.0,182.0,0.0,0.0,151.0,0.0
massacres,0.0,0.0,182.0,0.0,0.0,0.0,0.0
objection,0.0,0.0,181.0,0.0,1649.0,0.0,0.0
they drink,0.0,0.0,181.0,0.0,0.0,0.0,0.0
deck,0.0,0.0,181.0,0.0,2491.0,0.0,0.0
epidemic,0.0,0.0,181.0,0.0,1648.0,327.0,0.0
unian,0.0,0.0,181.0,0.0,0.0,0.0,0.0
bureaucrat,0.0,0.0,181.0,0.0,0.0,0.0,0.0
give us,0.0,0.0,181.0,0.0,0.0,0.0,0.0
wring out,0.0,0.0,181.0,0.0,0.0,0.0,0.0
they prepare,0.0,0.0,181.0,0.0,0.0,0.0,0.0
speculator,0.0,0.0,181.0,0.0,0.0,0.0,0.0
short circuit,0.0,0.0,181.0,0.0,0.0,0.0,0.0
renewableenergy,0.0,0.0,181.0,0.0,2256.0,0.0,0.0
presidentielles2022,0.0,0.0,181.0,0.0,0.0,0.0,0.0
punctual,0.0,0.0,180.0,650.0,0.0,0.0,0.0
triple,0.0,0.0,345.0,0.0,2962.0,219.0,0.0
flatten,0.0,0.0,180.0,0.0,2008.0,0.0,0.0
sling,0.0,0.0,180.0,0.0,0.0,0.0,0.0
drinker,0.0,0.0,180.0,0.0,0.0,0.0,0.0
albanian,0.0,0.0,180.0,0.0,0.0,0.0,0.0
kfor,0.0,0.0,180.0,0.0,0.0,0.0,0.0
visabanforrussian,0.0,0.0,180.0,648.0,6224.0,0.0,0.0
23 april,0.0,0.0,180.0,0.0,0.0,0.0,0.0
samsung,0.0,0.0,179.0,292.0,6648.0,0.0,48.0
inhabited,0.0,0.0,179.0,0.0,0.0,0.0,0.0
racial,0.0,0.0,179.0,0.0,2498.0,126.0,0.0
️i,0.0,0.0,179.0,292.0,0.0,0.0,0.0
ridicule,0.0,0.0,179.0,0.0,1635.0,520.0,0.0
centre-left,0.0,0.0,179.0,0.0,0.0,0.0,0.0
you was,0.0,0.0,179.0,0.0,0.0,0.0,0.0
snowden,0.0,0.0,179.0,0.0,2042.0,254.0,0.0
dieselre,0.0,0.0,179.0,0.0,0.0,0.0,0.0
nexta,0.0,0.0,179.0,0.0,0.0,189.0,0.0
soumahoro,0.0,0.0,179.0,0.0,0.0,0.0,0.0
ukrainewarnewso,0.0,0.0,179.0,0.0,0.0,0.0,0.0
23 september,0.0,0.0,179.0,0.0,0.0,0.0,0.0
pluralism,0.0,0.0,178.0,0.0,0.0,0.0,0.0
playoffs,0.0,0.0,178.0,0.0,0.0,0.0,0.0
dismember,0.0,0.0,178.0,0.0,0.0,123.0,0.0
for free,0.0,0.0,178.0,2196.0,0.0,0.0,454.0
paranoia,0.0,0.0,178.0,211.0,1462.0,184.0,0.0
let alone,0.0,0.0,178.0,0.0,0.0,0.0,0.0
risky,0.0,0.0,178.0,232.0,2317.0,0.0,0.0
incompetence,0.0,0.0,178.0,505.0,3855.0,657.0,0.0
pears lo,0.0,0.0,178.0,0.0,0.0,0.0,0.0
native to,0.0,0.0,178.0,0.0,0.0,0.0,0.0
ciccio,0.0,0.0,178.0,0.0,0.0,0.0,0.0
cdm,0.0,0.0,178.0,0.0,0.0,242.0,0.0
capricious,0.0,0.0,178.0,0.0,0.0,0.0,0.0
electorate,0.0,0.0,178.0,0.0,0.0,178.0,0.0
present yes,0.0,0.0,178.0,0.0,0.0,0.0,0.0
april 15th,0.0,0.0,178.0,0.0,0.0,0.0,0.0
27 april,0.0,0.0,178.0,0.0,0.0,0.0,0.0
april 20th,0.0,0.0,178.0,0.0,0.0,0.0,0.0
incentive,0.0,0.0,177.0,0.0,2009.0,168.0,0.0
globe,0.0,0.0,177.0,225.0,8339.0,0.0,0.0
blackmailable,0.0,0.0,177.0,471.0,0.0,0.0,0.0
michele,0.0,0.0,177.0,0.0,0.0,0.0,0.0
decerebrate,0.0,0.0,177.0,0.0,0.0,0.0,0.0
tango,0.0,0.0,177.0,0.0,0.0,0.0,0.0
i pay,0.0,0.0,177.0,0.0,0.0,0.0,0.0
fasco,0.0,0.0,177.0,0.0,0.0,0.0,0.0
outline,0.0,0.0,177.0,0.0,3749.0,0.0,0.0
congo,0.0,0.0,177.0,0.0,2501.0,1304.0,0.0
blacken,0.0,0.0,177.0,0.0,0.0,0.0,0.0
melonsshame,0.0,0.0,177.0,0.0,0.0,0.0,0.0
giannimorando,0.0,0.0,177.0,0.0,0.0,0.0,0.0
may 15th,0.0,0.0,177.0,0.0,0.0,0.0,0.0
comatose,0.0,0.0,177.0,0.0,0.0,0.0,0.0
mortars,0.0,0.0,176.0,0.0,0.0,0.0,0.0
boar,0.0,0.0,176.0,0.0,0.0,0.0,0.0
taranto,0.0,0.0,176.0,0.0,0.0,0.0,0.0
"""giel""",0.0,0.0,176.0,0.0,0.0,0.0,0.0
prejudice,0.0,0.0,176.0,0.0,0.0,0.0,0.0
neo-fascist,0.0,0.0,176.0,0.0,0.0,0.0,0.0
true yes,0.0,0.0,176.0,0.0,0.0,0.0,0.0
siata,0.0,0.0,176.0,0.0,0.0,0.0,0.0
colored,0.0,0.0,176.0,0.0,0.0,0.0,0.0
to choke,0.0,0.0,176.0,0.0,0.0,241.0,0.0
touch on,0.0,0.0,176.0,0.0,0.0,0.0,0.0
29th july,0.0,0.0,176.0,0.0,0.0,0.0,0.0
нетвойне,0.0,0.0,176.0,408.0,2982.0,0.0,0.0
until the end,0.0,0.0,176.0,0.0,0.0,0.0,0.0
squalor,0.0,0.0,175.0,0.0,0.0,0.0,0.0
dishonor,0.0,0.0,175.0,0.0,0.0,406.0,0.0
elevate,0.0,0.0,175.0,0.0,1874.0,0.0,0.0
break in,0.0,0.0,175.0,0.0,0.0,0.0,94.0
cire,0.0,0.0,175.0,0.0,0.0,0.0,0.0
synonymous,0.0,0.0,175.0,0.0,0.0,155.0,0.0
to annoy,0.0,0.0,175.0,0.0,0.0,0.0,0.0
merchant,0.0,0.0,175.0,0.0,2981.0,445.0,0.0
way of the cross,0.0,0.0,175.0,0.0,0.0,0.0,0.0
mister,0.0,0.0,175.0,22129.0,0.0,0.0,66.0
abusive,0.0,0.0,175.0,0.0,0.0,0.0,0.0
to fine,0.0,0.0,175.0,0.0,0.0,0.0,0.0
countfaischifo,0.0,0.0,175.0,0.0,0.0,0.0,0.0
stew,0.0,0.0,175.0,0.0,0.0,0.0,106.0
ratification,0.0,0.0,175.0,0.0,1281.0,0.0,0.0
liberation day,0.0,0.0,175.0,0.0,0.0,0.0,0.0
iopagoinrubli,0.0,0.0,175.0,0.0,0.0,0.0,0.0
april 5th,0.0,0.0,175.0,0.0,0.0,0.0,0.0
salesperson,0.0,0.0,174.0,0.0,0.0,0.0,0.0
putiniare,0.0,0.0,174.0,0.0,0.0,0.0,0.0
ucronatium,0.0,0.0,174.0,0.0,0.0,0.0,0.0
breaks,0.0,0.0,174.0,0.0,0.0,0.0,0.0
to stalk,0.0,0.0,174.0,0.0,0.0,0.0,0.0
dalema,0.0,0.0,174.0,0.0,0.0,0.0,0.0
xijingping,0.0,0.0,174.0,0.0,0.0,164.0,0.0
it is in the,0.0,0.0,174.0,0.0,0.0,0.0,0.0
vire,0.0,0.0,174.0,0.0,0.0,0.0,0.0
standwithukrian,0.0,0.0,174.0,353.0,0.0,0.0,0.0
26 february,0.0,0.0,174.0,0.0,0.0,0.0,0.0
vivasanremo,0.0,0.0,174.0,0.0,0.0,0.0,0.0
in depth,0.0,0.0,173.0,0.0,0.0,0.0,0.0
i would give,0.0,0.0,173.0,0.0,0.0,0.0,0.0
envelope,0.0,0.0,173.0,0.0,0.0,233.0,0.0
they spread,0.0,0.0,173.0,0.0,0.0,0.0,0.0
they would stay,0.0,0.0,173.0,0.0,0.0,0.0,0.0
insignificant,0.0,0.0,173.0,276.0,0.0,164.0,66.0
giulietto,0.0,0.0,173.0,0.0,0.0,0.0,0.0
unimaginable,0.0,0.0,173.0,0.0,2426.0,149.0,0.0
databases,0.0,0.0,173.0,0.0,0.0,0.0,0.0
enslaved,0.0,0.0,173.0,0.0,0.0,0.0,0.0
libyan,0.0,0.0,172.0,0.0,0.0,0.0,0.0
emily,0.0,0.0,172.0,0.0,0.0,0.0,0.0
broom,0.0,0.0,172.0,0.0,0.0,0.0,0.0
alexandra,0.0,0.0,172.0,0.0,0.0,0.0,0.0
dunce,0.0,0.0,172.0,0.0,0.0,0.0,0.0
revisionism,0.0,0.0,172.0,0.0,0.0,138.0,0.0
conspiracy theory,0.0,0.0,172.0,568.0,0.0,0.0,0.0
shootputin,0.0,0.0,172.0,0.0,0.0,0.0,0.0
laptops,0.0,0.0,172.0,0.0,0.0,0.0,0.0
rogerwaters,0.0,0.0,172.0,0.0,0.0,0.0,0.0
thickness,0.0,0.0,172.0,0.0,0.0,0.0,0.0
surplus,0.0,0.0,172.0,0.0,2118.0,127.0,0.0
lira,0.0,0.0,172.0,0.0,0.0,0.0,0.0
march 19th,0.0,0.0,172.0,0.0,0.0,0.0,0.0
17 june,0.0,0.0,172.0,0.0,0.0,0.0,0.0
wildmoss,0.0,0.0,172.0,0.0,0.0,0.0,0.0
ranting,0.0,0.0,329.0,0.0,0.0,0.0,0.0
tax evader,0.0,0.0,171.0,0.0,0.0,0.0,0.0
duet,0.0,0.0,171.0,0.0,0.0,0.0,0.0
big mouth,0.0,0.0,171.0,0.0,0.0,0.0,0.0
27 january,0.0,0.0,171.0,0.0,0.0,0.0,0.0
gassmann,0.0,0.0,171.0,0.0,0.0,0.0,0.0
naples2022,0.0,0.0,171.0,0.0,0.0,0.0,0.0
30 may,0.0,0.0,171.0,0.0,0.0,0.0,0.0
march 26,0.0,0.0,171.0,0.0,0.0,0.0,0.0
paradoxical,0.0,0.0,170.0,0.0,0.0,0.0,0.0
bacteriological,0.0,0.0,170.0,0.0,0.0,166.0,0.0
zelensko,0.0,0.0,170.0,0.0,0.0,0.0,0.0
padua,0.0,0.0,170.0,0.0,0.0,0.0,0.0
meditate,0.0,0.0,170.0,0.0,0.0,223.0,0.0
i love myself,0.0,0.0,170.0,0.0,0.0,0.0,0.0
brands,0.0,0.0,170.0,302.0,0.0,0.0,0.0
passionate,0.0,0.0,170.0,0.0,1641.0,0.0,0.0
minimum salary,0.0,0.0,170.0,0.0,0.0,0.0,0.0
trudeaure,0.0,0.0,170.0,0.0,0.0,0.0,0.0
to consult,0.0,0.0,170.0,0.0,0.0,969.0,0.0
i'm closing,0.0,0.0,170.0,0.0,0.0,0.0,0.0
fascina,0.0,0.0,170.0,0.0,0.0,0.0,0.0
mince it,0.0,0.0,170.0,0.0,0.0,0.0,0.0
putinpoopedhimself,0.0,0.0,170.0,0.0,2060.0,0.0,0.0
vent,0.0,0.0,170.0,0.0,0.0,0.0,0.0
i lose,0.0,0.0,169.0,0.0,0.0,0.0,0.0
nico,0.0,0.0,169.0,0.0,0.0,0.0,0.0
predecessor,0.0,0.0,169.0,345.0,1361.0,205.0,0.0
sergej,0.0,0.0,169.0,0.0,0.0,0.0,0.0
inflate,0.0,0.0,300.0,0.0,0.0,0.0,0.0
mature,0.0,0.0,169.0,0.0,0.0,0.0,0.0
posture,0.0,0.0,169.0,0.0,2163.0,558.0,0.0
mubarak,0.0,0.0,169.0,0.0,0.0,0.0,0.0
-second,0.0,0.0,169.0,0.0,0.0,0.0,0.0
sons of putre in,0.0,0.0,169.0,0.0,0.0,0.0,0.0
postit,0.0,0.0,169.0,0.0,0.0,0.0,0.0
burns,0.0,0.0,169.0,0.0,0.0,212.0,0.0
pire it,0.0,0.0,168.0,0.0,0.0,0.0,0.0
leave out,0.0,0.0,168.0,0.0,0.0,0.0,0.0
muzziolo,0.0,0.0,168.0,0.0,0.0,0.0,0.0
ra,0.0,0.0,168.0,0.0,0.0,0.0,0.0
serum,0.0,0.0,168.0,0.0,0.0,0.0,0.0
contraposition,0.0,0.0,168.0,0.0,0.0,0.0,0.0
revocation,0.0,0.0,168.0,0.0,0.0,0.0,0.0
berlusco,0.0,0.0,168.0,0.0,0.0,0.0,0.0
udler,0.0,0.0,168.0,0.0,0.0,0.0,0.0
they flee,0.0,0.0,168.0,0.0,0.0,0.0,0.0
romeo,0.0,0.0,168.0,0.0,0.0,0.0,0.0
mr.rain,0.0,0.0,168.0,0.0,0.0,0.0,0.0
ice-cream,0.0,0.0,167.0,0.0,0.0,0.0,0.0
sicilian,0.0,0.0,167.0,0.0,0.0,0.0,0.0
inblu2000,0.0,0.0,167.0,0.0,0.0,0.0,0.0
perch,0.0,0.0,167.0,0.0,0.0,0.0,0.0
they chant,0.0,0.0,167.0,0.0,0.0,0.0,0.0
chile,0.0,0.0,167.0,0.0,2489.0,134.0,0.0
pay homage,0.0,0.0,167.0,329.0,0.0,0.0,0.0
kijv,0.0,0.0,167.0,0.0,0.0,0.0,0.0
do the,0.0,0.0,167.0,0.0,0.0,0.0,0.0
francescamannocco,0.0,0.0,167.0,0.0,0.0,0.0,0.0
vlahovic,0.0,0.0,167.0,0.0,0.0,0.0,0.0
russianbankpanic,0.0,0.0,167.0,0.0,1272.0,0.0,0.0
bakun,0.0,0.0,167.0,0.0,0.0,0.0,0.0
milik,0.0,0.0,167.0,0.0,0.0,0.0,0.0
persistence,0.0,0.0,166.0,0.0,0.0,0.0,0.0
to extract,0.0,0.0,166.0,0.0,0.0,0.0,0.0
tangent,0.0,0.0,166.0,0.0,0.0,0.0,0.0
looked for,0.0,0.0,166.0,0.0,0.0,0.0,0.0
utility,0.0,0.0,166.0,0.0,4087.0,224.0,0.0
fills,0.0,0.0,166.0,0.0,0.0,0.0,0.0
crawlers,0.0,0.0,166.0,0.0,0.0,0.0,0.0
privacy,0.0,0.0,166.0,0.0,6162.0,0.0,0.0
indefensible,0.0,0.0,166.0,0.0,0.0,0.0,0.0
doctorate,0.0,0.0,166.0,0.0,0.0,0.0,0.0
remember this,0.0,0.0,166.0,0.0,0.0,0.0,0.0
florentine,0.0,0.0,166.0,0.0,0.0,0.0,0.0
attempted,0.0,0.0,165.0,0.0,0.0,0.0,0.0
positano,0.0,0.0,165.0,0.0,0.0,0.0,0.0
bangladesh,0.0,0.0,165.0,0.0,7262.0,172.0,0.0
tso,0.0,0.0,165.0,0.0,0.0,0.0,0.0
matters,0.0,0.0,165.0,0.0,0.0,0.0,0.0
subsidize,0.0,0.0,165.0,0.0,0.0,288.0,0.0
butchers,0.0,0.0,165.0,0.0,0.0,0.0,0.0
drinks,0.0,0.0,165.0,0.0,0.0,0.0,0.0
obsess,0.0,0.0,165.0,0.0,2514.0,117.0,0.0
sarere,0.0,0.0,165.0,0.0,0.0,0.0,0.0
littleness,0.0,0.0,165.0,0.0,0.0,0.0,0.0
hastatoputin,0.0,0.0,165.0,0.0,0.0,0.0,0.0
amsterdam,0.0,0.0,165.0,0.0,2248.0,0.0,0.0
instigate,0.0,0.0,165.0,624.0,2754.0,0.0,0.0
russiaisanazimafia,0.0,0.0,165.0,0.0,0.0,0.0,0.0
usopen,0.0,0.0,165.0,0.0,3369.0,212.0,0.0
sept. 11,0.0,0.0,164.0,0.0,0.0,0.0,0.0
milanese,0.0,0.0,164.0,0.0,0.0,0.0,0.0
use them,0.0,0.0,164.0,0.0,0.0,0.0,0.0
tarquinium,0.0,0.0,164.0,0.0,0.0,0.0,0.0
🆅,0.0,0.0,164.0,0.0,0.0,0.0,0.0
inps,0.0,0.0,164.0,0.0,0.0,0.0,0.0
messinare,0.0,0.0,164.0,0.0,0.0,0.0,0.0
tsunamo,0.0,0.0,164.0,0.0,0.0,0.0,0.0
gasrussian,0.0,0.0,164.0,0.0,0.0,0.0,0.0
giorgetti,0.0,0.0,164.0,0.0,0.0,0.0,0.0
pertinent,0.0,0.0,164.0,0.0,0.0,0.0,0.0
sovereign and popular italy,0.0,0.0,164.0,0.0,0.0,0.0,0.0
experimental,0.0,0.0,164.0,0.0,0.0,160.0,0.0
salman,0.0,0.0,164.0,0.0,2327.0,0.0,0.0
far-sighted,0.0,0.0,164.0,0.0,0.0,0.0,0.0
2a,0.0,0.0,163.0,0.0,3251.0,0.0,0.0
"""️l""",0.0,0.0,163.0,0.0,0.0,0.0,0.0
report yes,0.0,0.0,163.0,0.0,0.0,0.0,0.0
annihilation,0.0,0.0,163.0,0.0,2796.0,165.0,0.0
rewrite,0.0,0.0,163.0,0.0,1902.0,179.0,45.0
telcoblog,0.0,0.0,163.0,0.0,0.0,0.0,0.0
emanate,0.0,0.0,163.0,0.0,0.0,123.0,0.0
skilled,0.0,0.0,163.0,0.0,2196.0,0.0,0.0
after all,0.0,0.0,163.0,0.0,0.0,0.0,83.0
the worst_right_disever,0.0,0.0,163.0,0.0,0.0,0.0,0.0
giulio,0.0,0.0,163.0,0.0,0.0,0.0,0.0
iusscholae,0.0,0.0,163.0,0.0,0.0,0.0,0.0
azz,0.0,0.0,163.0,0.0,0.0,0.0,0.0
school report,0.0,0.0,163.0,0.0,0.0,0.0,0.0
primacy,0.0,0.0,163.0,0.0,0.0,0.0,0.0
mariuopol,0.0,0.0,162.0,0.0,0.0,0.0,0.0
ukraine️.,0.0,0.0,162.0,867.0,7422.0,703.0,0.0
russoferous,0.0,0.0,162.0,0.0,0.0,0.0,0.0
i wake,0.0,0.0,162.0,0.0,0.0,0.0,0.0
bring together,0.0,0.0,162.0,0.0,0.0,0.0,0.0
elonmuskre,0.0,0.0,162.0,0.0,0.0,0.0,0.0
wolves,0.0,0.0,162.0,0.0,0.0,0.0,0.0
dragonsput down,0.0,0.0,162.0,0.0,0.0,0.0,0.0
collide,0.0,0.0,162.0,0.0,1512.0,0.0,355.0
rothschild,0.0,0.0,162.0,0.0,1507.0,177.0,0.0
deluded,0.0,0.0,162.0,0.0,0.0,0.0,0.0
outlaw,0.0,0.0,162.0,0.0,1798.0,0.0,0.0
cracks,0.0,0.0,162.0,0.0,0.0,0.0,0.0
transfer yes,0.0,0.0,162.0,0.0,0.0,0.0,0.0
binsalman,0.0,0.0,162.0,0.0,0.0,0.0,0.0
to reign,0.0,0.0,162.0,0.0,0.0,450.0,0.0
49 million,0.0,0.0,162.0,0.0,0.0,0.0,0.0
fedre ez,0.0,0.0,162.0,0.0,0.0,0.0,0.0
russianmobilization,0.0,0.0,162.0,0.0,4796.0,121.0,0.0
behave yes,0.0,0.0,162.0,0.0,0.0,0.0,0.0
oar,0.0,0.0,162.0,0.0,0.0,0.0,0.0
allegriout,0.0,0.0,162.0,0.0,0.0,0.0,0.0
mattia,0.0,0.0,162.0,0.0,0.0,0.0,0.0
october 18th,0.0,0.0,162.0,0.0,0.0,0.0,0.0
ovsyannikova,0.0,0.0,162.0,0.0,1512.0,134.0,0.0
29 september,0.0,0.0,162.0,0.0,0.0,0.0,0.0
20 february,0.0,0.0,162.0,0.0,0.0,0.0,0.0
darioarkel,0.0,0.0,161.0,0.0,0.0,0.0,0.0
heap,0.0,0.0,161.0,833.0,0.0,640.0,0.0
pressing,0.0,0.0,161.0,0.0,0.0,0.0,0.0
snore,0.0,0.0,161.0,0.0,0.0,0.0,0.0
nazi-ukrainian,0.0,0.0,161.0,0.0,0.0,0.0,0.0
mockery,0.0,0.0,161.0,308.0,0.0,0.0,109.0
concentrate yes,0.0,0.0,161.0,0.0,0.0,0.0,0.0
catania,0.0,0.0,161.0,0.0,0.0,0.0,0.0
improvised,0.0,0.0,161.0,0.0,0.0,0.0,0.0
you might,0.0,0.0,161.0,0.0,0.0,0.0,0.0
evasion,0.0,0.0,161.0,0.0,0.0,0.0,0.0
let's help,0.0,0.0,161.0,0.0,0.0,0.0,0.0
sleepyjoe,0.0,0.0,161.0,0.0,1301.0,0.0,0.0
don't sand,0.0,0.0,161.0,0.0,0.0,0.0,0.0
9th april,0.0,0.0,161.0,0.0,0.0,0.0,0.0
tell you,0.0,0.0,160.0,0.0,0.0,0.0,0.0
irrelevant,0.0,0.0,160.0,433.0,3107.0,0.0,0.0
closes,0.0,0.0,160.0,0.0,0.0,0.0,0.0
