,word,count
6425,bavarian,797
6426,nftcollector,797
6427,gladden,796
6428,mythical,796
6429,whore,796
6430,puzzle,796
6431,hahahaha,795
6432,dagestan,795
6433,feminine,794
6434,troop,794
6435,neutralise,794
6436,inclined,793
6437,irregular,793
6438,irreparable,793
6439,vest,793
6440,evaporate,793
6441,inflationreductionact,793
6442,dissatisfied,792
6443,youtuber,792
6444,fridayvibe,792
6445,theatrical,791
6446,concert,791
6447,homosexual,791
6448,anti-missile,791
6449,reconstitute,791
6450,contagious,791
6451,softwaredevelopment,791
6452,hawkish,791
6453,russiannavy,791
6454,capitalize,790
6455,songjoongki,790
6456,to worry,789
6457,lightweight,789
6458,mechanize,789
6459,intellectually,789
6460,airbnb,789
6461,stressful,788
6462,rainbow,788
6463,serbia,788
6464,more diverse,788
6465,bako,788
6466,wargame,788
6467,ablaze,788
6468,liable,788
6469,protected,787
6470,to paint,787
6471,remove it,787
6472,exalt,787
6473,despotic,787
6474,sensational,787
6475,lone,787
6476,advantageous,786
6477,motorized,786
6478,trouble,786
6479,light up,785
6480,seed,785
6481,testing,785
6482,arise from,785
6483,ind,785
6484,show solidarity,784
6485,lamb breaking,784
6486,graphicdesign,784
6487,chechens,783
6488,optionstrade,782
6489,c,782
6490,started,781
6491,marginalize,781
6492,go under,781
6493,abram,781
6494,galaxy,781
6495,rubl,781
6496,excuse me,780
6497,tsarist,780
6498,shutdown,780
6499,to concentrate,780
6500,scotus,780
6501,nurse,780
6502,unverifie,780
6503,to counter,780
6504,generated,779
6505,radar,779
6506,calling out,779
6507,tigrayan,779
6508,collected,778
6509,football,778
6510,condemned,778
6511,untouchable,778
6512,destabilizing,778
6513,to steer,778
6514,allrussiansareresponsible,778
6515,motivationalquote,778
6516,phosphorous,777
6517,teacher,777
6518,dose,777
6519,slavukrain,777
6520,blooded,777
6521,usak,777
6522,solemn,776
6523,latin american,776
6524,20.,776
6525,fire up,776
6526,35th,776
6527,capuozzo,775
6528,semitic,775
6529,25,774
6530,saved,774
6531,abysmal,774
6532,manure,773
6533,unreasonable,773
6534,iartg,773
6535,seymour,773
6536,propagandize,772
6537,submissive,772
6538,horrified,772
6539,jillbiden,772
6540,tele,772
6541,compulsory,771
6542,to analyze,771
6543,la580,771
6544,f1,771
6545,coke,771
6546,imbecile,771
6547,ss,771
6548,drawn,771
6549,tailor,771
6550,seaborne,771
6551,-russian,771
6552,depress,771
6553,15,770
6554,unhinge,770
6555,utc,770
6556,budgetary,769
6557,to silence,769
6558,member,769
6559,visualize,769
6560,buchamassacre,769
6561,supposedly,769
6562,throttle,769
6563,wi,769
6564,patriotsunite,769
6565,to dream,768
6566,unroll,768
6567,indice,768
6568,redwave,768
6569,russiaislosing,768
6570,20,767
6571,beat up,767
6572,soon,767
6573,duginare,767
6574,bihar,767
6575,def,767
6576,nebenzya,766
6577,uninformed,765
6578,unpublished,764
6579,ruwarcrimes_uw,764
6580,moscowmitch,764
6581,ie,764
6582,potent,764
6583,to disturb,764
6584,tireless,763
6585,heated,763
6586,ate,762
6587,infectious,762
6588,beggar,762
6589,lifelong,761
6590,erdoğan,761
6591,sino,761
6592,divest,761
6593,volodimir,760
6594,ask him,760
6595,to expose,760
6596,believable,760
6597,saint,760
6598,to employ,760
6599,abe,759
6600,workshop,758
6601,infringe,758
6602,i say,758
6603,cuddle,758
6604,strait,758
6605,la,758
6606,stockpile,758
6607,lufc,758
6608,warukrain,758
6609,banish,757
6610,broke,757
6611,~,757
6612,southeast,757
6613,eastward,757
6614,sham,757
6615,paraguay,756
6616,flagrant,756
6617,consular,756
6618,secretive,756
6619,resupply,756
6620,hum,755
6621,child,755
6622,francisco,755
6623,massshoote,755
6624,to burst,754
6625,admonish,754
6626,retarded,754
6627,japar,753
6628,almighty,753
6629,followukrainians,753
6630,bait,753
6631,recognized,752
6632,shoigu,752
6633,redesign,752
6634,22,751
6635,embroider,751
6636,modular,751
6637,centre,751
6638,parental,750
6639,buried,750
6640,terrorism,750
6641,third pole,750
6642,prokopenko,750
6643,bidenswar,750
6644,confuse with,750
6645,frontal,749
6646,paranormal,749
6647,indefensible,749
6648,rolling,749
6649,selflove,749
6650,horserace,749
6651,atleast,749
6652,brandish,749
6653,seasonal,748
6654,ceramic,748
6655,vivid,748
6656,unlucky,748
6657,deprived,748
6658,brutalize,748
6659,canadapr,748
6660,su-35,748
6661,to test,747
6662,haitian,747
6663,streamline,747
6664,milk,746
6665,bluejay,746
6666,world cupfifa,745
6667,hypocrisy,745
6668,torch,745
6669,to lend,745
6670,-share,745
6671,stern,744
6672,before,744
6673,randpaul,744
6674,dismissed,743
6675,counterproductive,743
6676,pavel,743
6677,boggle,743
6678,rebuke,743
6679,feeble,743
6680,sturdy,742
6681,defense,742
6682,hiringnow,742
6683,karilake,742
6684,mckinsey,742
6685,aha,741
6686,nvda,741
6687,belive,741
6688,ol,741
6689,dictators,740
6690,10.,740
6691,pope,740
6692,ukraineundersiege,740
6693,deeplearne,740
6694,cryptopanic,740
6695,keep going,739
6696,waver,739
6697,to consecrate,739
6698,flaunt,738
6699,inherent,738
6700,sarcastic,738
6701,raped,737
6702,variable,737
6703,migration,737
6704,auto,737
6705,pro-russia,737
6706,unfamiliar,736
6707,17,735
6708,orwellian,735
6709,ing,735
6710,cristianoronaldo,735
6711,collaborative,734
6712,sniper,734
6713,don't worry,734
6714,darya,734
6715,technically,734
6716,limitless,734
6717,bekind,733
6718,nio,733
6719,speechless,733
6720,dictator,732
6721,deactivate,732
6722,crosetto,732
6723,devil,732
6724,refine,732
6725,eld,732
6726,cbdc,732
6727,dysfunctional,732
6728,stricken,732
6729,saudiarabia,732
6730,terrestrial,731
6731,glue,731
6732,taint,731
6733,moan,730
6734,annotate,730
6735,sighted,730
6736,bashar,730
6737,thought,730
6738,dhs,730
6739,findyourthe,730
6740,kyrylenko,730
6741,fraus,730
6742,loving,729
6743,pale,729
6744,hahaha,729
6745,specialitgla7,729
6746,moronic,729
6747,ilya,729
6748,entail,729
6749,impactful,729
6750,to squeeze,728
6751,my dear,728
6752,bout,728
6753,webitaliarete,728
6754,massaged,727
6755,vegan,727
6756,berdiansk,727
6757,henry,727
6758,crook,727
6759,earthly,726
6760,use the,726
6761,to plead,726
6762,blend,726
6763,backup,726
6764,disingenuous,726
6765,liken,726
6766,fence,725
6767,disproportionate,725
6768,innovate,725
6769,tamilnadu,725
6770,nftmarketplace,725
6771,unrelated,725
6772,southwestern,725
6773,zalensky,724
6774,contend,724
6775,victimize,723
6776,premeditate,723
6777,academictwitter,723
6778,nine,723
6779,nikolaevsky,723
6780,steel,722
6781,photography,722
6782,relive,721
6783,americafirst,721
6784,kalush,721
6785,stalk,720
6786,captivate,720
6787,lawful,720
6788,//,720
6789,fried,719
6790,thinking,719
6791,illogical,719
6792,insulate,719
6793,banal,718
6794,cinematic,718
6795,profiteer,718
6796,boo,718
6797,lula,718
6798,incompatible,717
6799,to weigh,717
6800,nuclear power plant,717
6801,formalize,717
6802,devalue,717
6803,gifted,716
6804,skate,716
6805,trumpisarussianasset,716
6806,gloomy,715
6807,improved,715
6808,ultranationalist,715
6809,stormy,714
6810,maneskin,714
6811,black sea,714
6812,embarked,714
6813,pendant,714
6814,incur,714
6815,to share out,714
6816,cousin,713
6817,intercepted,713
6818,fascist ukraine,713
6819,natural gas,713
6820,usdjpy,713
6821,license,713
6822,ukrianewar,713
6823,pro-ukrainian,712
6824,eurovisionrtve,712
6825,etsy,712
6826,54th,712
6827,to betray,712
6828,prone,711
6829,to compose,711
6830,reconquer,711
6831,vacate,711
6832,helicopter,711
6833,ensue,711
6834,bodily,710
6835,supervise,710
6836,shariou,710
6837,vacant,709
6838,6h,709
6839,whisper,709
6840,targette,709
6841,wefpuppet,709
6842,bidencrimefamilyexpose,709
6843,womanlifefreedom,709
6844,mexicogp,708
6845,retrotoy,708
6846,vilify,708
6847,unconscious,707
6848,tribune,707
6849,sitetemplate,707
6850,16,706
6851,trained,706
6852,peep,706
6853,pour over,706
6854,informative focus,706
6855,izyum,706
6856,decapitate,706
6857,ruzziish,706
6858,unqualified,706
6859,nevervoteconservative,706
6860,situate,706
6861,beef,706
6862,iphone14,706
6863,derivative,705
6864,falsify,705
6865,potus,705
6866,appointed,705
6867,tread,705
6868,clutch,705
6869,inflatable,704
6870,abominable,704
6871,successive,704
6872,reposition,704
6873,edible,703
6874,intelligence,703
6875,endtime,703
6876,shaky,703
6877,statistical,702
6878,queen,702
6879,wean,702
6880,colored,701
6881,brussels,701
6882,brute,701
6883,foldable,701
6884,naziukrainar,700
6885,supported,700
6886,radicalize,700
6887,iot,700
6888,presidentzelensky,700
6889,penuriecarburant,700
6890,meditate,699
6891,nanotech,699
6892,bigtech,699
6893,simultaneous,698
6894,stop yes,698
6895,perfidious,698
6896,cater,698
6897,expelled,697
6898,tehran,697
6899,untrustworthy,697
6900,badass,697
6901,pakvssl,697
6902,€,696
6903,mohamme,696
6904,buchar,696
6905,long-term,695
6906,espger,695
6907,pfizerre,695
6908,largest,695
6909,authoritative,694
6910,revolutionize,694
6911,ask yes,694
6912,botch,694
6913,soooo,693
6914,permanently,693
6915,wee,693
6916,flightradar24,693
6917,buchamassacr,693
6918,happy saturday,692
6919,alexei,692
6920,putinsawarcriminal,692
6921,negate,692
6922,personalize,692
6923,to transform,691
6924,poetic,691
6925,inflated,691
6926,dear bills,691
6927,fake news,691
6928,opportunistic,691
6929,fluffy,690
6930,riddle,690
6931,image,690
6932,insensitive,690
6933,lambrecht,690
6934,wfp,690
6935,fluent,690
6936,deceptive,689
6937,ucronazi,689
6938,cosmic,689
6939,colourful,689
6940,aiart,689
6941,upsetting,689
6942,parisian,688
6943,push back,688
6944,most corrupt,688
6945,slander,688
6946,to watch,688
6947,promotional,687
6948,linguistic,687
6949,wing,687
6950,welt,687
6951,isre,687
6952,rose,687
6953,succeeded,687
6954,to reign,687
6955,rhyme,687
6956,vike,687
6957,reborn,687
6958,2019,686
6959,fraternal,686
6960,unspecified,686
6961,fyp,686
6962,to greet,686
6963,dunno,686
6964,sunflowersforukraine,686
6965,dodgy,686
6966,holocaustmemorialday,686
6967,directed,685
6968,abundant,685
6969,insinuate,685
6970,lucid,685
6971,haul,685
6972,unelected,685
6973,asuustrikeupdate,685
6974,mindful,685
6975,50th,685
6976,encrypt,685
6977,considering,684
6978,cringe,684
6979,implant,684
6980,retract,684
6981,yearn,684
6982,misunderstand,684
6983,inflame,684
6984,g7summit,684
6985,vogue,683
6986,immeasurable,683
6987,visceral,683
6988,right-wing radical,683
6989,unsc,683
6990,radiate,682
6991,squat,682
6992,esken,682
6993,musiceternal,682
6994,russiaisafasciststate,682
6995,12,681
6996,to please,681
6997,uninterrupted,681
6998,compute,681
6999,dprk,681
7000,btcusd,681
7001,saveukrainenow,681
7002,marshillblog,681
7003,declared,680
7004,poruru,680
7005,joy,680
7006,storytelle,680
7007,uttarpradesh,680
7008,inch,680
7009,borisjohnsonout,680
7010,gaetz,680
7011,fracture,679
7012,put yes,679
7013,indefinite,679
7014,u2,679
7015,smack,679
7016,oversleep,678
7017,hourly,678
7018,experiment,678
7019,covered,678
7020,drawing,678
7021,fdi,678
7022,shopping,677
7023,bloated,677
7024,compliment,677
7025,misjudge,677
7026,wants,676
7027,zakharova,676
7028,healthyeating,676
7029,powered,676
7030,dropshippe,676
7031,invasion,675
7032,f35,675
7033,mate,675
7034,+91,675
7035,liztruss,675
7036,saturdaythought,675
7037,window,675
7038,mig,675
7039,flout,675
7040,18,674
7041,eucraniarusssere,674
7042,ferocious,674
7043,undercover,674
7044,slump,674
7045,pow,674
7046,hv,674
7047,dnieper,673
7048,haha,673
7049,toughen,673
7050,strongertogether,673
7051,skin,673
7052,tote,673
7053,emergencyalert,673
7054,insulting,673
7055,apprehend,673
7056,decorative,672
7057,slice,672
7058,to pursue,672
7059,long term,672
7060,questioning,672
7061,faulty,672
7062,acquit,672
7063,stabilise,672
7064,promised,671
7065,conflictrussiaukrainian,671
7066,overfly,671
7067,sell off,671
7068,outgunne,671
7069,psa,671
7070,fall out,670
7071,to think,670
7072,nocturnal,670
7073,lestweforget,670
7074,to choose,669
7075,equitable,669
7076,court rider,669
7077,forceful,669
7078,untrue,669
7079,revert,669
7080,prayingforukraine,668
7081,cheer on,668
7082,discipline,668
7083,rebrande,668
7084,garland,668
7085,reinvent,668
7086,"""prime minister""",667
7087,throw off,667
7088,pile up,667
7089,mikhail,667
7090,synthetic,667
7091,warrussianukrainian,667
7092,buchagenocide,667
7093,wag,667
7094,ruleoflaw,667
7095,nz,667
7096,dim,667
7097,azerbaijan,666
7098,sunken,666
7099,assimilate,666
7100,sit yes,666
7101,brare,666
7102,rapes,666
7103,medial,666
7104,tangodown,666
7105,entrenched,665
7106,user,665
7107,irrefutable,665
7108,draghi away,665
7109,generational,665
7110,northwestern,665
7111,buzzerly,665
7112,maralagoraid,665
7113,wheel,665
7114,consequential,664
7115,pay off,664
7116,income,664
7117,inconceivable,664
7118,posh,664
7119,hopeforukraine,664
7120,ail,664
7121,crap,663
7122,university,663
7123,renault,663
7124,static,663
7125,to fit,663
7126,hoard,663
7127,attest,663
7128,deafen,663
7129,normalise,663
7130,cfo,663
7131,ammonia,663
7132,modernized,662
7133,to roll,662
7134,endemic,662
7135,calendar,662
7136,would need,662
7137,papa,662
7138,mykolaivskyi,661
7139,unused,661
7140,clothe,661
7141,masterful,661
7142,11.,661
7143,freezing,660
7144,supplied,660
7145,lag,660
7146,med,660
7147,switzerland,659
7148,dish,659
7149,feckless,659
7150,ai5w,659
7151,paper,658
7152,student,658
7153,the last,658
7154,cubaporlavida,658
7155,millionaire,658
7156,supportukrain,658
7157,dissent,658
7158,riplegend,658
7159,to discuss,657
7160,to play,657
7161,come on,657
7162,wheat,657
7163,socially,657
7164,radar24h,657
7165,lacking,657
7166,tonight,657
7167,estonia,657
7168,shoplocal,657
7169,theview,657
7170,new elections,656
7171,russ,656
7172,refurbish,656
7173,sanz,655
7174,ukra,655
7175,justin,655
7176,back then,655
7177,immigrationconsultant,655
7178,beat off,655
7179,forfeit,654
7180,exotic,654
7181,radar24rd,654
7182,tyt,654
7183,to ban,653
7184,take a walk,653
7185,sitting,653
7186,tried,653
7187,to congratulate,653
7188,to,653
7189,to turn off,653
7190,chatter,653
7191,texasschoolmassacre,653
7192,vadim,653
7193,consequence,653
7194,athletic,653
7195,hindi,653
7196,energyprice,653
7197,supernatural,652
7198,to hack,652
7199,divorce,652
7200,shmyhal,652
7201,seven evening,652
7202,instill,652
7203,islamicstate,652
7204,ایران,652
7205,employee,651
7206,ebook,651
7207,shehulk,651
7208,andryushchenko,651
7209,they will go,651
7210,argentine,651
7211,reproductiveright,651
7212,"""related""",650
7213,majestic,650
7214,manned,650
7215,recap,650
7216,to earn,649
7217,inquire,649
7218,fishy,649
7219,classy,649
7220,redouble,649
7221,dwell,649
7222,dwarf,649
7223,david,649
7224,habeck resign,649
7225,tytlive,649
7226,screw up,648
7227,curl,648
7228,iskander,648
7229,chainsaw,648
7230,dazzle,648
7231,mutate,648
7232,susceptible,648
7233,stalingrad,647
7234,lenin,647
7235,imaginable,647
7236,we'll fantasize,647
7237,noticeable,647
7238,reznikov,646
7239,barricade,646
7240,politics,646
7241,laud,646
7242,своихнебросаем,646
7243,prize,645
7244,entrepreneurial,645
7245,to starve,645
7246,dept,645
7247,fathom,645
7248,hat,645
7249,designed,644
7250,rack,644
7251,kommersant,644
7252,endthewar,644
7253,democratsarecorrupt,644
7254,majesty,644
7255,unusable,643
7256,persona,643
7257,bosnian,643
7258,findretrogame,643
7259,27th,643
7260,anticipated,642
7261,ukrainenews,642
7262,purpose,642
7263,mar,642
7264,lynch,641
7265,refrain from,641
7266,thrash,641
7267,64th,641
7268,lodge,641
7269,to tie,641
7270,february,640
7271,malignant,640
7272,gratuitous,640
7273,sacrificial,640
7274,rap,640
7275,2021,639
7276,extinct,639
7277,jo,639
7278,hardcore,639
7279,magat,639
7280,toriesout,639
7281,cardiac,638
7282,mother,638
7283,poop,638
7284,impeccable,638
7285,yaroslav,638
7286,devise,638
7287,france,638
7288,shoe,638
7289,ukrainawar,638
7290,ve,638
7291,shitbeuh,638
7292,flint,637
7293,executed,637
7294,fighter,637
7295,reserved,637
7296,detest,637
7297,craze,637
7298,internetmarkete,637
7299,fiverr,637
7300,setup,637
7301,noflyzoneoverukraine,637
7302,reorganize,636
7303,steelworks,636
7304,suomi,636
7305,escalatory,636
7306,go back up,636
7307,respiratory,635
7308,priority,635
7309,to suspect,635
7310,evnews,635
7311,min,635
7312,flank,635
7313,generic,635
7314,19.,635
7315,joyous,635
7316,viktororban,635
7317,diffuse,635
7318,bunker,634
7319,append,634
7320,machining,634
7321,sunrise,634
7322,breastfeed,634
7323,unanswered,634
7324,incomplete,633
7325,solicit,633
7326,ligamx,633
7327,nuance,633
7328,fart,633
7329,stopputinswar,633
7330,leftwe,633
7331,timeto_talkthattalk,633
7332,looking,632
7333,dilute,632
7334,manzana,632
7335,discriminatory,632
7336,essayhelp,632
7337,brexithasfaile,632
7338,klitschko,632
7339,clip,632
7340,servant,631
7341,tear down,631
7342,afflict,631
7343,pissed,631
7344,kleptocratic,630
7345,deceitful,630
7346,bring out,629
7347,generalize,629
7348,disappeared,629
7349,17.,629
7350,heap,629
7351,draconian,629
7352,bonk,629
7353,france inter,629
7354,to come in,629
7355,frantic,628
7356,advertising,628
7357,donated,628
7358,russie,628
7359,to poison,628
7360,desecrate,628
7361,election2024,628
7362,zimbabwe,628
7363,tolerant,627
7364,gender,627
7365,simplified,627
7366,high-ranking,627
7367,inexperienced,627
7368,like it,627
7369,fend off,627
7370,stoprussian,627
7371,atiku,627
7372,lenta,627
7373,retrospective,627
7374,izioum,627
7375,juvenile,626
7376,santodominguir,626
7377,gazaunderattack,626
7378,to collapse,626
7379,money,626
7380,to distract,626
7381,recieve,626
7382,outbreak,626
7383,pixel,625
7384,rectify,625
7385,take advantage,625
7386,hasty,625
7387,polarize,625
7388,stomp,625
7389,birth,625
7390,longstanding,625
7391,chip,625
7392,unrussiaun,625
7393,asio,624
7394,coercive,624
7395,consent,624
7396,denis,624
7397,iraq,624
7398,from,624
7399,quickly,624
7400,turbulent,624
7401,berniesander,624
7402,rescuedog,624
7403,column,624
7404,postwar,623
7405,lies,623
7406,universe,623
7407,distinguished,623
7408,checkout,623
7409,fond,623
7410,vodka,622
7411,siverskyi,622
7412,daytrade,622
7413,tacit,622
7414,artforukraine,622
7415,everyoneisinclude,622
7416,peculiar,621
7417,approved,621
7418,driven,621
7419,call back,621
7420,borisjohnson,621
7421,vassal,621
7422,sudanese,621
7423,democracyunderthreat,621
7424,independencedayukraine,621
7425,to come down,621
7426,11,620
7427,to sleep,620
7428,defunct,620
7429,take into account,620
7430,strew,620
7431,jimin_face,620
7432,vladimir putin,620
7433,snowy,620
7434,under,620
7435,uncontrollable,620
7436,crosempere,620
7437,includethechildren,620
7438,electronicmusic,620
7439,cult,620
7440,warinukrainar,619
7441,nightly,619
7442,incremental,619
7443,lahore,619
7444,misuse,619
7445,jack,619
7446,odious,619
7447,transcarpathian,618
7448,apple,618
7449,consolidated,618
7450,abound,618
7451,azeri,618
